,P005,P022,P056,P069,P070,P082,P090,P118,P120,P125,P126,P127,P132,P138,P143,P150,P163,P170,P200,P212,P223,P225,P229,P230,P233,P235,P236,P240,P255,P256,P266,P267,P270,P282,P287,P294,P297,P322,P334,P336,P339,P344,P350,P356,P370,P372,P376,P386,P391,P402,P406,P418,P434,P438,P443,P446,P449,P453,P454,P459,P462,P464,P466,P477,P482,P484,P485,P486,P494,P497,P506,P511,P513,P526,P549,P555,P571,P573,P576,P580,P587,P592,P601,P615,P625,P632,P635,P654,P658,P672,P676,P704,P732,P753,P756,P758,P767
P005,0,0,0,0,2,1,0,0,0,0,2,20,0,0,0,53,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,75,0,0,0,0,2,0,0,0,25,0,0,0,0,75,4,0,0,0,26,0,0,0,0,0,1,0
P022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,29,0,0,0,0,0,0,2,1,0,8,0,65,0,0,14,0,3,0,0,0,0,3,0,5,71,0,0,0,0,0,0,10,0,0,37,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,2
P056,0,0,0,0,0,0,10,0,1,0,1,0,0,0,1,0,0,0,45,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,32,0,21,0,0,0,1,0,75,0,43,0,2,0,0,0,1,0,32,0,0,12,14,67,1,11,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
P069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29,1,50,1,0,0,0,0,0,67,1,0,0,11,0,0,0,0,0,0,0,85,0,0,0,0,12,0,0,41,0,0,0,0,0,0,1,0,0,4,0,0,0,14,0,83,0,0,0,0,0,0,0,2
P070,2,0,0,0,0,0,0,0,30,0,0,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,15,42,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,29,0
P082,1,0,0,0,0,0,0,22,0,0,0,0,26,0,0,0,46,13,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,33,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,7,0,0,0,22,0,0,0,80,1,64,0,0,0,0,0,0,0,15,0,0,0
P090,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,22,0,0,15,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,22,0
P118,0,0,0,0,0,22,0,0,0,0,0,12,73,0,0,0,19,35,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,66,0,0,0,2,0,0,0,13,0,26,0,0,0,23,0,0,0,52,0,0,0
P120,0,0,1,0,30,0,15,0,0,0,1,0,0,0,0,0,0,0,27,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,12,0,3,0,0,43,0,0,0,0,74,0,0,0,0,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0
P125,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,13,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0,64,0,0,0,0,0,0,0,0,0,26,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
P126,2,0,1,0,0,0,0,0,1,0,0,63,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37,22,0,0,20,10,0,0,0,0,0,0,10,16,0,0,18,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,1,0,0,0,21,0,2,0,21,0,0,0,0,1,0,0,0,0,49,0,45,0,3,0,47,0
P127,20,0,0,0,4,0,0,12,0,0,63,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,46,12,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,32,0,1,0,2,0,0,0,0,14,0,0,0,0,71,0,27,0,0,0,38,0
P132,0,0,0,0,0,26,0,73,0,0,0,1,0,0,0,0,3,62,0,0,0,0,0,0,0,0,15,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,43,0,0,0,1,0,0,0,27,0,8,0,0,0,12,0,0,0,72,0,0,0
P138,0,0,0,0,0,0,0,0,0,21,0,0,0,0,81,0,0,0,0,0,0,22,16,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,1,0,0,11,0,0,22,0,0,0,0,0,0,1,0,0,49,0,0,0,0,25,0,2,0,0,0,0,0,38,6,0,0,0,1,0,57,0,0,0,0,0,0,10,0,0,17,0,0,0,0,0,0
P143,0,0,1,0,0,0,0,0,0,18,0,0,0,81,0,0,0,0,0,0,2,24,12,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0,7,0,0,12,0,0,0,0,0,0,3,0,0,38,0,0,0,0,34,0,2,0,0,0,0,0,54,2,0,0,0,10,0,70,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
P150,53,0,0,0,42,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,66,0,0,0,0,15,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,7,0,2,0,0,0,12,0
P163,19,0,0,0,0,46,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,23,0,0,0,55,0,0,0,25,46,82,0,0,0,8,0,0,0,0,0,0,0
P170,0,0,0,0,0,13,0,35,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,14,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,31,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,73,0,0,0
P200,0,0,45,0,0,0,45,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,64,0,12,0,0,0,0,0,13,0,0,0,0,21,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
P212,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,1,9,0,0,69,0,56,3,0,0,0,9,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
P223,0,0,22,0,0,0,0,0,13,13,0,0,0,0,2,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,0,15,0,13,0,1,0,0,0,0,0,12,0,0,51,66,17,0,4,0,0,0,0,0,0,0,0,0,46,2,33,0,0,0,0
P225,0,0,0,0,0,0,0,0,0,72,0,0,0,22,24,0,0,0,0,0,27,0,55,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,37,0,0,0,0,0,0,0,0,0,38,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,7,20,0,0,13,4,0,21,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
P229,0,0,0,0,0,0,0,0,0,82,0,0,0,16,12,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,42,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
P230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,6,18,20,0,70,0,21,18,0,0,0,31,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
P233,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,0,0,0,0,0,0,43,0,59,49,0,0,0,0,0,0,27,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,16,0,4
P235,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,24,15,0,1,0,0,0,1,67,33,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,2,0,0,0,2,0,0,24,0,0,0,59,0,15,0,0,0,0,1,0,0,46
P236,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,46,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,16,0,0,0,0,0,0,0,73,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,32,0,8,0,0,0,0,24,0,0,20
P240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,4,0,0,37,0,22,0,0,0,1,8,0,4,0,0,0,0,0,54,0,0,0,0,0,0,0,70,0,23,0,0,0,0,0,0,11,50,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
P255,6,0,0,0,0,2,0,47,0,0,37,46,26,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,0,0,0,12,0,0,0,0,10,13,0,0,0,62,0,2,0,17,0,12,0
P256,0,0,0,0,10,0,67,0,2,0,22,12,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,58,0
P266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,0,0,24,0,0,0,2,31,0,7,9,0,74,32,0,0,31,19,4,42,0,0,1,0,0,16,0,0,0,0,0,0,0,17,0,3,4,0,0,0,0,0,59,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
P267,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,0,0,25,0,0,2,0,4,0,9,0,0,5,0,0,0,5,21,0,1,0,0,0,0,2,0,0,13,0,0,0,45,0,54,6,0,0,0,0,0,0,0,1,72,0,0,0,25,0,0,0,0,0,0,0,0,80,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
